ERewMean,EpLenMean,EpRewE,EpRewMean,EpRewOther,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
-174.66011,18.9,-223.86036693151112,-2420.8914,-2209.9004,199,199,19.31893491744995,4073,0.0,1.4106283,-0.00012135505676269531,0.00045891103,0.0039257696,0.0039257696
-167.55951,18.35,-204.79044840030068,-2434.365,-2222.6848,207,406,24.88358473777771,8188,0.0,1.4064165,1.6093254089355469e-06,0.00041947525,0.004935325,0.004935325
-160.83337,20.625,-208.93868247121736,-2481.2866,-2300.5142,181,587,30.372867107391357,12264,0.0,1.4084269,4.76837158203125e-07,0.00042658986,0.0026556822,0.0026556822
-143.59071,22.95,-221.97533241911606,-2605.414,-2336.361,188,775,35.92762994766235,16381,0.0,1.3967843,1.7881393432617188e-07,0.00047419214,0.0023172437,0.0023172437
-152.50777,24.2,-203.535970197769,-2531.2214,-2354.1514,167,942,41.66690444946289,20452,0.0,1.3941638,1.1920928955078125e-07,0.00045541342,0.0034172651,0.0034172651
-162.7441,19.2,-162.00029619764905,-2447.3977,-2294.965,192,1134,47.93004083633423,24559,0.0,1.3845257,0.0,0.00047787395,0.0037644338,0.0037644338
-138.72969,27.775,-234.88773721482968,-2650.0762,-2354.1702,145,1279,53.44068264961243,28666,0.0,1.3770322,0.0,0.00037865638,0.002584008,0.002584008
-140.22722,28.675,-217.78432835181863,-2655.077,-2453.4407,137,1416,59.13027334213257,32752,0.0,1.3741056,1.7881393432617188e-07,0.0004476186,0.0023531357,0.0023531357
-122.24294,28.4,-227.40856119393527,-2543.5647,-2390.8425,146,1562,64.62408447265625,36830,0.0,1.3720495,5.960464477539063e-08,0.00041317887,0.0017596802,0.0017596802
-116.15881,30.1,-210.39587981855095,-2630.252,-2406.6985,150,1712,70.07078814506531,40959,0.0,1.3636043,5.960464477539063e-08,0.0004134028,0.0021613576,0.0021613576
-144.09064,24.95,-180.06096349824466,-2447.9368,-2258.6758,132,1844,75.5785264968872,45024,0.0,1.3619597,5.960464477539063e-08,0.00031202397,0.001965248,0.001965248
-121.805954,26.325,-160.26752227649789,-2476.4783,-2357.269,141,1985,81.07069492340088,49142,0.0,1.3672665,1.6689300537109375e-06,0.0004433805,0.0016693638,0.0016693638
-117.99103,30.35,-199.98904365849023,-2530.9897,-2344.4382,135,2120,86.57304120063782,53225,0.0,1.3615109,5.960464477539063e-08,0.00040731527,0.0014035522,0.0014035522
-115.34121,28.9,-185.93124526690616,-2500.0059,-2308.9626,141,2261,92.01134014129639,57339,0.0,1.3611398,0.0,0.00045554616,0.0018568211,0.0018568211
-125.25537,27.6,-202.14972510784625,-2564.4883,-2439.4673,121,2382,97.46063756942749,61435,0.0,1.3614683,0.0,0.000307489,0.0015850884,0.0015850884
-128.80276,26.025,-159.34818832652124,-2448.7427,-2277.0923,157,2539,102.88933086395264,65505,0.0,1.3568295,0.0,0.00040317842,0.0016462805,0.0016462805
-116.74695,29.4,-190.7580365782493,-2538.5798,-2335.7063,141,2680,108.37408089637756,69617,0.0,1.3547364,0.0,0.00046157493,0.0013335278,0.0013335278
-118.36941,28.25,-174.27384724089933,-2556.802,-2387.0679,138,2818,113.82671761512756,73671,0.0,1.36505,-1.1920928955078125e-07,0.00048191985,0.0019519628,0.0019519628
-153.97995,19.725,-136.55014350778524,-2293.57,-2157.2812,159,2977,119.29200959205627,77809,0.0,1.3560363,0.0,0.00041511672,0.0019659535,0.0019659535
-111.78978,32.025,-201.48014050462555,-2488.5242,-2276.4873,130,3107,124.75176548957825,81907,0.0,1.3493427,0.002080678939819336,0.00032661468,0.0015505903,0.0015505903
-112.58069,31.975,-207.7739874190947,-2459.0874,-2212.972,135,3242,130.17267036437988,86016,0.0,1.35012,0.03505498170852661,0.00037751553,0.0013135646,0.0013135646
-132.47348,24.7,-161.18286161653936,-2437.2917,-2247.8228,149,3391,135.59290146827698,90062,0.0,1.3429619,0.03363162279129028,0.00041467935,0.0010813656,0.0010813656
-107.24497,31.075,-194.02351972392864,-2377.0054,-2215.802,141,3532,140.99125266075134,94200,0.0,1.3411212,0.046282291412353516,0.00041715387,0.0010044056,0.0010044056
-113.31816,29.25,-190.53885954599025,-2468.957,-2252.262,140,3672,146.4220929145813,98300,0.0,1.3362441,0.03256028890609741,0.00047268238,0.0013561174,0.0013561174
-101.01522,32.1,-183.83520911876852,-2428.7173,-2203.0024,144,3816,151.8262174129486,102348,0.0,1.3443557,0.11005616188049316,0.0003903578,0.0019561134,0.0019561134
-127.354904,26.55,-184.37914019394665,-2343.9192,-2168.463,156,3972,157.27047038078308,106487,0.0,1.3307112,0.18975377082824707,0.00046052557,0.0022035977,0.0022035977
-118.61245,29.7,-191.87396634177534,-2552.6296,-2329.9868,144,4116,162.68240308761597,110564,0.0,1.3193984,0.1946973204612732,0.0004695296,0.0022059763,0.0022059763
-139.7405,25.4,-155.8087279527248,-2307.1108,-2162.1394,158,4274,168.1355848312378,114671,0.0,1.3090429,0.18533724546432495,0.00043787144,0.002347205,0.002347205
-133.5067,24.525,-171.96247996588073,-2311.0615,-2185.7913,165,4439,173.5289032459259,118763,0.0,1.2934803,0.20261114835739136,0.00048702536,0.0025187035,0.0025187035
-140.98584,23.375,-149.57071142136726,-2303.0083,-2141.765,173,4612,178.99596428871155,122868,0.0,1.2738646,0.20334547758102417,0.00045864657,0.002161791,0.002161791
-144.47365,21.425,-135.85657233927438,-2221.9321,-2107.8997,168,4780,185.23965787887573,126955,0.0,1.2587904,0.20379704236984253,0.0004364524,0.0026968776,0.0026968776
-149.74826,19.7,-132.20886807205534,-2207.5825,-2095.5698,174,4954,190.73931431770325,131067,0.0,1.2398118,0.19724172353744507,0.00045314658,0.0020406244,0.0020406244
