# {"t_start": 1566266373.106025, "env_id": "SignalizedEco-v0"} 
r,l,t
-6654.208915,131,17.170686
-2548.66379,20,17.259688
-2086.93879,7,17.265687
-2287.814048,32,17.291683
-2311.498069,9,17.298686
-2555.560611,13,17.308688
-2040.348609,8,17.315687
-2200.137253,32,17.339686
-2139.71565,13,17.349687
-2783.787036,29,17.370685
-3604.394314,31,17.393685
-2187.658114,7,17.399684
-3023.757492,80,17.459687
-2803.530314,27,17.479682
-2199.480036,11,17.487684
-2049.105406,8,17.494687
-2044.910002,10,17.501683
-2284.77507,29,17.523685
-2186.207095,11,17.532686
-2339.329986,12,17.541683
-2099.623954,11,17.550686
-2007.213527,9,17.557687
-2107.644527,7,17.562687
-3779.861829,54,17.603688
-2139.064372,10,17.610685
-2852.04519,31,17.634688
-2149.575033,10,17.642687
-2690.529868,32,17.66969
-3027.338723,55,17.712687
-2005.077062,8,17.719687
-2371.425899,33,17.746223
-1988.443832,11,17.754755
-2003.978366,10,17.763755
-3041.755841,17,17.777754
-3241.94872,16,17.790755
-3300.129673,31,17.816757
-4072.086319,58,17.862756
-3030.831353,29,17.885755
-2066.289187,9,17.892756
-2027.30885,13,17.902756
-3830.533612,36,17.932754
-2036.418805,10,17.940755
-2080.75163,11,17.949756
-2267.215562,13,17.961755
-2152.245928,9,17.968754
-2081.208045,8,17.975755
-2036.584297,11,17.984757
-1996.116977,19,18.001756
-1992.765592,8,18.007753
-2060.008174,11,18.017753
-2039.339845,12,18.026757
-3381.357154,39,18.058755
-2082.759251,7,18.063755
-2015.103958,13,18.074754
-2036.55572,13,18.083753
-2332.66069,10,18.091755
-3923.606979,36,18.118755
-2050.144263,8,18.124755
-4167.680719,55,18.166758
-2639.332044,16,18.178751
-2019.648474,7,18.183752
-2035.461451,11,18.192752
-2649.775627,20,18.20775
-3509.919269,19,18.221752
-4083.688866,55,18.26475
-2052.530391,17,18.278753
-2082.09255,12,18.288756
-4001.593226,72,18.344755
-3621.158367,32,18.371812
-2050.690556,33,18.399814
-2020.054548,7,18.406812
-2008.84667,10,18.415808
-2055.575951,10,18.425809
-1994.250498,10,18.435808
-2124.378561,16,18.450812
-2856.178034,34,18.478809
-2537.771806,76,18.536809
-2283.650886,13,18.545808
-2079.892518,7,18.550808
-2031.241511,29,18.572806
-2015.040629,8,18.578808
-3529.983678,31,18.601808
-2013.286155,12,18.609809
-2349.910258,13,18.619808
-2003.999423,10,18.62781
-1991.660986,9,18.634806
-6384.824534,76,18.694866
-2794.957968,17,18.708866
-2458.707635,17,18.722863
-2262.138387,13,18.732864
-2087.51674,7,18.737866
-2415.509776,34,18.763867
-2151.818406,10,18.775871
-2080.772923,8,18.784867
-2012.80994,8,18.791866
-2178.80061,11,18.800867
-2053.198503,7,18.806866
-2081.909622,8,18.812869
-3361.023311,60,18.857866
-2044.241998,10,18.865867
-3512.252845,58,18.907866
-4760.008449,58,18.949866
-3057.66327,36,18.975868
-2371.320542,16,18.987921
-2577.664569,19,19.00092
-2096.995827,18,19.018919
-3018.805585,33,19.04592
-1993.393676,18,19.061922
-2253.840961,13,19.073918
-2074.075384,13,19.084922
-2094.740152,12,19.09592
-3065.529328,32,19.122919
-2409.27056,11,19.130922
-1997.140175,13,19.140919
-4173.654445,69,19.19092
-2023.631622,12,19.200919
-2118.959285,11,19.20892
-2217.225099,8,19.214461
-2073.747777,11,19.22346
-2047.910654,7,19.229463
-2610.442354,19,19.245462
-3902.883906,36,19.275463
-2048.989432,8,19.282461
-2054.18395,11,19.291465
-2292.828592,12,19.301462
-2226.129717,30,19.326464
-2672.757404,34,19.352463
-2060.438027,12,19.362461
-1991.661792,8,19.369461
-2008.963638,13,19.379464
-1997.97979,20,19.396461
-2912.70746,32,19.421462
-3279.797232,38,19.451462
-2085.04856,11,19.460462
-2071.427813,12,19.470465
-2316.818477,35,19.499462
-2691.107534,17,19.512462
-2087.127713,12,19.522462
-3091.367923,37,19.553461
-3034.216634,33,19.580462
-2265.3858,12,19.590464
-2157.483951,7,19.595462
-2943.155057,18,19.610465
-2016.471141,11,19.61946
-3539.338001,28,19.641461
-2248.368481,10,19.650462
-2406.47368,18,19.665461
-2037.106644,9,19.674466
-3584.312129,36,19.702462
