EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
633.3333333333334,-343.56763,3,3,2.4172823429107666,1900,0.0,1.4463905,0.004625141620635986,0.0041278945,0.0016806392,0.0016806392
652.6666666666666,-312.3127,3,6,4.589611768722534,3916,0.0,1.4645666,0.3028830289840698,0.0038134428,0.006886227,0.006886227
637.2222222222222,-315.42444,3,9,6.804847478866577,5735,0.0,1.3980734,0.24837619066238403,0.0048024575,0.0038622115,0.0038622115
658.2727272727273,-293.95132,2,11,9.015865325927734,7241,0.0,1.4570844,-0.05368316173553467,0.004120496,0.0039136717,0.0039136717
658.2727272727273,-293.95132,0,11,11.104235172271729,7241,0.0,1.4721987,-0.519432544708252,0.004391623,0.0011837506,0.0011837506
889.5,-315.77353,1,12,13.193652868270874,10674,0.0,1.4577615,-2.5153160095214844e-05,0.004305969,0.011778213,0.011778213
1057.6923076923076,-276.68402,1,13,15.254838228225708,13750,0.0,1.4363813,7.212162017822266e-06,0.003295548,0.0046941643,0.0046941643
1057.6923076923076,-276.68402,0,13,17.344958543777466,13750,0.0,1.4850386,-0.08812248706817627,0.0037420804,0.0032959054,0.0032959054
1297.4285714285713,-295.60416,1,14,19.414969205856323,18164,0.0,1.4597758,0.11341863870620728,0.005277319,0.0047921715,0.0047921715
1297.4285714285713,-295.60416,0,14,21.516412258148193,18164,0.0,1.4928583,-0.7378014326095581,0.004833509,0.0022519382,0.0022519382
1450.6666666666667,-305.5868,1,15,23.58072781562805,21760,0.0,1.5344563,-0.04493069648742676,0.004149965,0.0010726729,0.0010726729
1450.6666666666667,-305.5868,0,15,25.659404277801514,21760,0.0,1.5636293,-1.9669532775878906e-05,0.00483664,0.0066904137,0.0066904137
1613.125,-315.2303,1,16,27.75068688392639,25810,0.0,1.4994805,6.383657455444336e-05,0.004916531,0.0014461079,0.0014461079
1613.125,-315.2303,0,16,29.860231161117554,25810,0.0,1.5323772,-0.0005277395248413086,0.004000268,0.004958448,0.004958448
1613.125,-315.2303,0,16,31.936428546905518,25810,0.0,1.5911332,-0.02847421169281006,0.00432509,0.0024778475,0.0024778475
1812.3529411764705,-367.3585,1,17,34.02058553695679,30810,0.0,1.5933509,-0.003464221954345703,0.0037892074,0.004291578,0.004291578
1812.3529411764705,-367.3585,0,17,36.06311535835266,30810,0.0,1.5331937,0.0001977682113647461,0.0045804484,0.003202469,0.003202469
1949.5555555555557,-405.39703,1,18,38.27806520462036,35092,0.0,1.5228279,0.0003255009651184082,0.0052750455,0.0074258223,0.0074258223
1949.5555555555557,-405.39703,0,18,40.41493368148804,35092,0.0,1.5834657,-0.30360889434814453,0.0045164227,0.0044852262,0.0044852262
2110.1052631578946,-415.08624,1,19,42.6236572265625,40092,0.0,1.5565162,-0.019866347312927246,0.0019991673,0.0022721412,0.0022721412
2110.1052631578946,-415.08624,0,19,44.74513053894043,40092,0.0,1.4965899,-0.0003954172134399414,0.004901723,0.005373878,0.005373878
2242.35,-452.5666,1,20,46.84084892272949,44847,0.0,1.5182284,-7.593631744384766e-05,0.0039716642,0.0033912049,0.0033912049
2242.35,-452.5666,0,20,49.00519847869873,44847,0.0,1.4908729,-0.00018203258514404297,0.0053674737,0.004122317,0.004122317
2242.35,-452.5666,0,20,51.18001961708069,44847,0.0,1.5026933,7.748603820800781e-07,0.0041354876,0.0010728205,0.0010728205
2373.6666666666665,-492.80768,1,21,53.38892316818237,49847,0.0,1.49067,-2.2172927856445312e-05,0.004412434,0.0046870746,0.0046870746
2373.6666666666665,-492.80768,0,21,55.5289032459259,49847,0.0,1.4949671,-0.0001035928726196289,0.0030135345,0.0077829254,0.0077829254
2490.181818181818,-548.9021,1,22,57.65756297111511,54784,0.0,1.4812622,5.900859832763672e-06,0.0053569516,0.003464727,0.003464727
2490.181818181818,-548.9021,0,22,59.767231702804565,54784,0.0,1.4603674,-0.0053032636642456055,0.0043145884,0.0028178492,0.0028178492
2581.304347826087,-603.68463,1,23,61.791279315948486,59370,0.0,1.4482644,-9.417533874511719e-06,0.0018408699,0.003147744,0.003147744
2581.304347826087,-603.68463,0,23,63.78135871887207,59370,0.0,1.4064834,-7.748603820800781e-06,0.0049547683,0.0016774707,0.0016774707
2581.304347826087,-603.68463,0,23,65.91266393661499,59370,0.0,1.3751725,-1.919269561767578e-05,0.0028735592,0.0051131137,0.0051131137
2673.7916666666665,-638.7434,1,24,68.07972931861877,64171,0.0,1.3932211,-2.9802322387695312e-06,0.0050425273,0.0049524293,0.0049524293
2673.7916666666665,-638.7434,0,24,70.14931416511536,64171,0.0,1.4100541,-4.76837158203125e-06,0.0036702482,0.0057731015,0.0057731015
2745.48,-636.8102,1,25,72.36761832237244,68637,0.0,1.426961,1.1324882507324219e-06,0.004693804,0.010903664,0.010903664
2745.48,-636.8102,0,25,74.41378164291382,68637,0.0,1.4883525,-5.519390106201172e-05,0.004258861,0.0012647985,0.0012647985
2812.5384615384614,-634.07684,1,26,76.57415580749512,73126,0.0,1.4969884,9.137392044067383e-05,0.004822451,0.0023673587,0.0023673587
2812.5384615384614,-634.07684,0,26,78.67180585861206,73126,0.0,1.4338155,-1.1920928955078125e-07,0.005022256,0.005892789,0.005892789
2862.1111111111113,-653.3737,1,27,80.80957770347595,77277,0.0,1.4026496,0.048721373081207275,0.0063813375,0.011527084,0.011527084
2862.1111111111113,-653.3737,0,27,82.83088207244873,77277,0.0,1.3816835,-1.430511474609375e-06,0.004457889,0.003060348,0.003060348
2899.6785714285716,-680.65753,1,28,84.98388171195984,81191,0.0,1.360676,-0.12501275539398193,0.002646142,0.0028918039,0.0028918039
2899.6785714285716,-680.65753,0,28,87.06479501724243,81191,0.0,1.3643187,8.344650268554688e-07,0.00415044,0.0059545925,0.0059545925
2950.793103448276,-694.504,1,29,89.26384449005127,85573,0.0,1.3703315,5.960464477539063e-08,0.0046645626,0.0045524165,0.0045524165
2950.793103448276,-694.504,0,29,91.28737187385559,85573,0.0,1.3672901,-1.1920928955078125e-07,0.004406357,0.0017585715,0.0017585715
2950.793103448276,-694.504,0,29,93.49924659729004,85573,0.0,1.3571144,0.0,0.001443063,0.0052347416,0.0052347416
3019.1,-712.1819,1,30,95.68164253234863,90573,0.0,1.368855,5.960464477539063e-08,0.004172863,0.0067758095,0.0067758095
3019.1,-712.1819,0,30,97.89202284812927,90573,0.0,1.3463162,1.1920928955078125e-07,0.0029055302,0.005075077,0.005075077
3059.0,-726.5735,1,31,100.05664587020874,94829,0.0,1.3671592,0.0,0.0058674347,0.010441419,0.010441419
