EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
1237.5,292.30377,2,2,9.544607639312744,2475,0.0,1.424562,-0.003310680389404297,0.0053229523,0.010173021,0.010173021
1236.0,215.79669,2,4,17.210320711135864,4944,0.0,1.420132,0.44738155603408813,0.002155442,0.0012866138,0.0012866138
1287.2857142857142,244.89796,3,7,24.960656881332397,9011,0.0,1.4178791,0.6284838020801544,0.0018728474,0.0068102754,0.0068102754
1376.5,231.1452,1,8,32.3930549621582,11012,0.0,1.4306301,0.6895031630992889,0.0020945452,0.0036946938,0.0036946938
1379.0,212.90244,3,11,39.705963373184204,15169,0.0,1.4247708,0.8010861724615097,0.002272929,0.0054329247,0.0054329247
1358.5384615384614,225.64984,2,13,46.4594943523407,17661,0.0,1.4235244,0.8446685820817947,0.0022522134,0.002056195,0.002056195
1339.25,210.23993,3,16,53.82496905326843,21428,0.0,1.4203477,0.9264590293169022,0.006012473,0.0038600012,0.0038600012
1378.1764705882354,217.41982,1,17,61.089462995529175,23429,0.0,1.4319676,0.8900691792368889,0.001518044,0.008192786,0.008192786
1443.7368421052631,218.76884,2,19,67.91743922233582,27431,0.0,1.4259871,0.9200750961899757,0.0021064936,0.0076225866,0.0076225866
1471.6,218.7537,1,20,74.58024764060974,29432,0.0,1.4345974,0.9525412730872631,0.0015917228,0.0055899057,0.0055899057
1488.3181818181818,221.72646,2,22,82.15054512023926,32743,0.0,1.4392705,0.9306707829236984,0.0028345932,0.008053639,0.008053639
1495.6666666666667,236.35474,2,24,88.77841329574585,35896,0.0,1.4488789,0.9314569532871246,0.005699901,0.008709096,0.008709096
1534.5384615384614,244.59622,2,26,95.3979811668396,39898,0.0,1.4640728,0.9748683199286461,0.0025746545,0.01363116,0.01363116
1551.8148148148148,245.76466,1,27,102.77387952804565,41899,0.0,1.4832493,0.9674446657299995,0.0039642802,0.011008118,0.011008118
1582.7931034482758,252.62555,2,29,110.32630705833435,45901,0.0,1.4654802,0.9746318496763706,0.0018314997,0.0059276987,0.0059276987
1577.0,255.97272,2,31,118.27750372886658,48887,0.0,1.4967059,0.948593009263277,0.0043104975,0.0048434497,0.0048434497
1571.5151515151515,257.13123,2,33,125.01694440841675,51860,0.0,1.4902344,0.9113829582929611,0.006333792,0.0073158517,0.0073158517
1566.6571428571428,269.54465,2,35,131.93546843528748,54833,0.0,1.4932233,0.952051654458046,0.0025369835,0.0053194086,0.0053194086
1561.7837837837837,280.73184,2,37,139.12831902503967,57786,0.0,1.4902959,0.9768485873937607,0.0019523632,0.004459204,0.004459204
1537.5897435897436,289.62708,2,39,147.57316637039185,59966,0.0,1.48495,0.969753559678793,0.0013184417,0.0029670615,0.0029670615
1566.1,285.38446,2,41,156.0464789867401,63968,0.0,1.484105,0.9909263830631971,0.0033887357,0.008935298,0.008935298
1587.35,280.0783,1,42,163.79861783981323,65969,0.0,1.4785752,0.9819886889308691,0.0030070597,0.004981103,0.004981103
1600.8,288.4393,2,44,171.3537142276764,68976,0.0,1.4749147,0.963649220764637,0.0030868212,0.004549214,0.004549214
1643.175,273.8183,2,46,178.2068076133728,72978,0.0,1.4581891,0.9842872526496649,0.005737498,0.008571713,0.008571713
1649.2,283.62927,1,47,185.96450018882751,74979,0.0,1.4457742,0.9934778325259686,0.00371082,0.01124682,0.01124682
1661.25,285.21356,2,49,192.97028708457947,78981,0.0,1.4438744,0.9939147466793656,0.003980187,0.005303089,0.005303089
1669.8,302.8925,2,51,199.72001123428345,81961,0.0,1.4232732,0.9399203583598137,0.002890236,0.0061935843,0.0061935843
1660.725,326.6159,3,54,206.35682916641235,85134,0.0,1.4342386,0.9518980011343956,0.0028228064,0.005664181,0.005664181
1667.35,349.32935,2,56,213.07370686531067,88122,0.0,1.4304253,0.9648026078939438,0.0026186567,0.04025564,0.04025564
1563.075,391.3498,4,60,220.29035711288452,91955,0.0,1.4540615,0.9476700238883495,0.0026328724,0.00093051087,0.00093051087
1553.8,402.64517,2,62,227.15462684631348,94895,0.0,1.441995,0.9920033067464828,0.0029847908,0.016332246,0.016332246
1525.775,404.00375,2,64,234.66604733467102,96927,0.0,1.4448296,0.9819192383438349,0.0021900611,0.007783175,0.007783175
1475.45,413.57822,3,67,241.71290612220764,100917,0.0,1.4353571,0.9843419063836336,0.0021427562,0.011550269,0.011550269
1422.3,434.00537,3,70,248.7573652267456,103778,0.0,1.4296893,0.9924371442757547,0.005074155,0.006056514,0.006056514
1374.25,445.95605,3,73,255.67347478866577,106830,0.0,1.4319463,0.9518528282642365,0.0024383757,0.0023181294,0.0023181294
1314.35,463.20953,4,77,262.8180868625641,110360,0.0,1.4344411,0.9651430994272232,0.0015790671,0.008160588,0.008160588
1276.425,475.2435,3,80,269.699658870697,113024,0.0,1.4569772,0.9876031298190355,0.005525973,0.0017960906,0.0017960906
1249.375,478.18683,2,82,276.55564522743225,115944,0.0,1.4707979,0.978316543623805,0.0054088407,0.03416973,0.03416973
1249.375,476.34122,1,83,283.2860379219055,117945,0.0,1.4867903,0.9831841997802258,0.005020549,0.05043823,0.05043823
1218.3,488.2758,3,86,290.1062183380127,121710,0.0,1.5026313,0.9548270255327225,0.004160815,0.012752887,0.012752887
1161.325,503.53653,3,89,296.8361735343933,125434,0.0,1.5174613,0.9932071105577052,0.0028802615,0.013624288,0.013624288
1123.025,504.02856,4,93,303.4753794670105,128911,0.0,1.5049437,0.952089212834835,0.0024622448,0.003295618,0.003295618
1083.4,515.92,3,96,311.34556579589844,131458,0.0,1.4859829,0.9780573006719351,0.0027032364,0.008841476,0.008841476
1070.4,521.1797,4,100,318.24003505706787,134771,0.0,1.4856215,0.982864111661911,0.0011968683,0.0060561583,0.0060561583
1030.175,539.2726,4,104,325.47725343704224,138134,0.0,1.4861706,0.9954546601511538,0.0017069367,0.01425774,0.01425774
995.075,550.2629,3,107,333.2781527042389,140720,0.0,1.46216,0.9545654244720936,0.0066791936,0.009094856,0.009094856
979.95,554.3464,4,111,340.77321887016296,144088,0.0,1.4700993,0.9890223620459437,0.00061404984,0.0018947674,0.0018947674
967.825,578.14075,4,115,347.5956847667694,147401,0.0,1.4733872,0.9966147122904658,0.0062441975,0.0013655826,0.0013655826
964.9,577.34357,3,118,354.3997230529785,149854,0.0,1.4782119,0.9032525196671486,0.0030348552,0.0052787606,0.0052787606
930.625,598.83105,4,122,361.50213837623596,153169,0.0,1.4833708,0.95439612865448,0.0014943535,0.012736912,0.012736912
879.6,651.4694,3,125,434.5854113101959,156048,0.0,1.4890752,0.9824648182839155,0.004468508,0.02286098,0.02286098
847.975,672.9321,4,129,442.28438210487366,159353,0.0,1.4859878,0.9937147530727088,0.004614146,0.023398645,0.023398645
844.3,671.2963,4,133,449.6172065734863,162683,0.0,1.4772407,0.9451713711023331,0.0025657043,0.006660742,0.006660742
842.95,679.89435,3,136,456.12067437171936,165176,0.0,1.4701191,0.9966335718054324,0.004550491,0.017445078,0.017445078
841.4,660.1842,4,140,463.3086750507355,168427,0.0,1.4738091,0.9184103086590767,0.0017130347,0.014749129,0.014749129
838.3,669.5423,4,144,470.0948441028595,171666,0.0,1.4746442,0.9170216619968414,0.0030374238,0.020672807,0.020672807
834.6,669.4485,4,148,477.2001643180847,174922,0.0,1.4766637,0.9648438319563866,0.0017719237,0.009219635,0.009219635
830.125,679.59283,4,152,483.7460403442383,178117,0.0,1.464301,0.9239977151155472,0.0026074226,0.0035007885,0.0035007885
826.6,670.1047,3,155,490.45703196525574,180465,0.0,1.4625239,0.8455309122800827,0.0068988428,0.044150326,0.044150326
824.675,660.40674,4,159,497.796746969223,183680,0.0,1.461264,0.8756765350699425,0.0025029941,0.018709913,0.018709913
810.725,627.1179,4,163,504.31999802589417,186842,0.0,1.4522492,0.950631994754076,0.0034203324,0.03301391,0.03301391
807.225,607.7904,4,167,510.8966143131256,189976,0.0,1.4431157,0.9724754691123962,0.0032745057,0.04402235,0.04402235
803.475,608.055,4,171,518.2651083469391,193096,0.0,1.4342046,0.9615629948675632,0.0024263363,0.022700569,0.022700569
797.0,608.656,4,175,525.0046169757843,196219,0.0,1.4317347,0.9473171271383762,0.002722305,0.024537422,0.024537422
793.175,609.03503,4,179,532.3184652328491,199334,0.0,1.4289494,0.9777199029922485,0.0015725907,0.014680527,0.014680527
789.55,599.5602,4,183,539.7099044322968,202431,0.0,1.426119,0.9911997755989432,0.0035542075,0.010903212,0.010903212
786.025,599.89514,4,187,546.6587274074554,205554,0.0,1.4265367,0.9548685252666473,0.001802104,0.01963831,0.01963831
784.15,580.3807,4,191,553.5614671707153,208685,0.0,1.4129084,0.9787595011293888,0.0072852788,0.014930335,0.014930335
782.85,590.3432,4,195,560.5016231536865,211779,0.0,1.4104018,0.9719148594886065,0.0055047334,0.07450881,0.07450881
779.95,610.30566,4,199,567.066554069519,214878,0.0,1.3983997,0.9917288897559047,0.004901694,0.08150291,0.08150291
778.125,630.1559,4,203,573.9235713481903,217967,0.0,1.3981543,0.9718498792499304,0.0052831,0.0074260444,0.0074260444
