# {"t_start": 1564144258.416008, "env_id": "SignalizedEco-v0"} 
r,l,t
150.053636,1324,11.354261
434.550932,1151,12.76465
141.893234,1290,19.944205
136.684274,1179,21.470267
168.348483,1338,26.96116
755.627359,969,28.301427
-72.888885,1760,30.639211
134.887091,2001,36.685683
179.134149,1519,42.248777
-100.720508,1602,44.418145
414.353995,1036,45.600288
427.734726,1090,50.198327
163.784795,1402,51.600055
419.193414,1044,56.381417
136.975648,1224,57.744551
-125.776114,1499,59.897253
332.298483,2001,65.696664
335.481596,2001,71.521481
124.999648,2001,73.921842
218.468581,2001,79.313268
169.819695,1310,84.151821
333.088606,2001,86.600376
354.41741,2001,92.681899
440.112302,1152,93.936119
287.085047,2001,99.352426
399.9,2001,101.442055
276.146773,2001,107.569365
362.039111,2001,113.44521
328.454718,2001,116.102695
399.820816,985,120.850576
209.193785,2001,123.783969
412.071561,972,128.592576
138.114676,2001,130.658572
191.166304,2001,136.631891
757.554059,972,137.72322
195.95101,2001,143.365389
757.053357,952,144.55452
757.795193,977,149.232296
150.566714,1203,151.094144
60.493822,2001,157.90743
209.495894,2001,161.080567
222.310027,2001,167.512625
198.315489,2001,173.877569
414.706442,1006,175.117869
223.156569,2001,181.211257
116.0091,2001,183.310084
319.546988,2001,189.38571
204.528059,2001,195.698517
172.864462,2001,198.252209
261.602591,2001,203.690688
759.171274,979,204.731313
766.429803,1024,209.320224
761.826523,1005,210.387783
431.364679,1144,211.612168
159.042715,2001,217.063448
760.681073,987,218.09388
769.691965,974,222.633053
764.702295,974,223.917987
405.797891,979,225.1278
751.816763,906,226.232468
761.542673,939,230.641999
193.16915,2001,232.709342
430.724756,1019,237.449503
418.149112,1013,238.705337
171.851698,2001,244.990098
432.894783,1095,246.193357
741.355646,894,247.302058
423.061349,1069,252.099313
747.482053,927,253.110896
736.832794,865,254.211438
430.980229,1112,258.784642
389.760095,939,259.983375
416.650977,1001,261.094446
739.423773,901,265.501565
396.579709,957,266.730408
725.755292,807,267.716743
730.090164,865,268.792314
357.998203,898,273.029139
367.976706,941,273.977395
724.235184,825,274.970086
370.712045,919,279.62636
178.822752,2001,281.751625
124.500319,2001,287.544147
119.913374,2001,292.955469
381.341907,918,293.993066
729.982047,846,294.911908
213.639212,2001,300.612841
369.260422,900,301.551657
724.450488,823,302.413663
728.395419,843,306.711716
733.665173,877,307.597672
729.834897,847,308.486926
376.821625,910,309.422573
728.204407,810,314.068018
373.598782,892,315.474561
724.927124,845,316.577929
730.160632,843,321.172415
724.638715,817,322.138946
725.717383,806,323.056902
721.877927,847,323.97541
722.77135,838,328.258516
355.590274,888,329.312407
724.213614,821,330.273305
724.69924,816,331.236454
722.021182,843,335.942191
719.771075,868,337.01914
343.909241,875,338.397737
724.871753,818,343.075392
723.47114,829,344.193856
331.293829,876,345.271204
722.049606,845,346.326193
723.900995,824,350.895466
722.207144,841,351.767285
722.347205,841,352.62968
725.701871,807,353.441151
721.343372,863,358.084354
333.889716,791,358.892812
726.715326,799,359.883725
722.790887,839,364.111916
722.628036,840,364.95606
333.627444,793,365.918262
722.164249,843,366.99059
725.106158,813,436.696187
724.999225,813,437.842091
725.147678,813,438.783467
724.177731,822,439.940454
723.66409,827,444.401168
725.231931,812,445.492495
721.560745,855,446.660033
725.357382,811,447.857666
725.320114,810,452.393804
336.811624,794,453.393708
719.919608,866,454.520883
721.224182,860,455.562164
724.627414,823,459.846923
723.254123,833,460.682311
722.75871,837,461.507949
722.45155,842,465.801164
333.63869,793,466.795263
333.508948,796,467.778854
724.390656,820,468.76179
726.360199,800,473.14336
722.193301,843,474.012382
728.424799,779,474.804598
724.609113,817,475.771445
724.006351,823,480.15257
333.899863,796,481.02859
723.499362,828,482.070082
725.405679,809,482.927591
725.700751,806,487.381589
730.079706,769,488.18522
724.106564,822,489.010542
726.59003,798,489.795285
334.009149,789,494.140299
727.811401,785,494.984998
728.911401,774,495.766951
723.305206,830,500.056638
333.660526,793,500.996471
333.754227,790,502.007822
726.102658,802,502.921315
334.397983,788,507.510978
333.196579,795,508.354957
333.273019,794,509.151922
727.908981,785,509.960129
334.061575,791,514.111941
333.620673,791,514.906561
727.901178,784,515.744127
729.538257,768,516.518104
728.699545,776,520.823317
728.192624,782,521.857526
333.937497,787,522.817186
728.803238,775,523.903371
726.499683,798,528.175967
728.356024,781,528.95664
728.899225,774,529.740497
729.312973,770,530.547242
334.453409,789,535.024079
730.549191,762,536.003741
333.10527,795,536.95561
729.410822,769,537.91551
729.937506,766,542.377731
729.611972,768,543.210065
728.907343,774,544.164138
333.918436,789,545.031817
333.117737,795,549.881692
729.999255,763,550.822904
727.999225,783,551.712791
728.295453,782,552.538364
333.601471,790,556.731169
730.212042,761,557.52222
333.100494,795,558.519502
727.800354,785,559.493159
728.300613,780,563.774933
