# {"t_start": 1566168282.742022, "env_id": "SignalizedEco-v1"} 
r,l,t
-1927.091883,372,44.869804
-3433.494416,547,45.386839
-2709.649954,407,45.716354
-425.042624,386,46.030354
-414.299699,279,46.289355
-1435.627182,201,46.456354
-177.561117,332,46.748355
-178.476719,387,47.150355
71.776282,416,47.550874
-667.929062,328,51.355019
-674.035581,413,51.692019
564.505769,352,51.979538
-419.452248,242,52.17454
-692.381066,440,52.53154
-684.304293,511,52.951539
-694.149548,233,53.140059
-1194.508768,449,53.504058
-954.210107,208,53.673058
-189.971353,286,56.380613
-1688.653815,527,56.803646
298.918973,235,56.995648
-1676.683522,347,57.282646
-417.746707,238,57.475646
-1200.231269,198,57.634646
-434.668876,277,57.857646
-428.082608,389,58.173683
-1173.482334,334,58.443683
-686.305099,520,61.292201
-415.436928,263,61.510199
-1439.899856,465,61.884202
-454.055846,270,62.100718
-2456.985719,348,62.383717
314.564355,352,62.666718
-195.801123,256,62.871717
-443.123341,365,63.163752
-950.035964,290,63.398751
-450.544174,211,66.01579
-927.294357,245,66.214308
-1171.442098,347,66.49634
-430.893931,233,66.683855
-699.137646,276,66.906856
-1195.2599,266,67.120856
-1191.885109,195,67.276856
-420.414519,415,67.610894
-2691.672391,585,68.082892
-453.335294,163,68.214892
61.149827,342,70.921446
-425.240736,238,71.117446
-1445.129248,295,71.360446
-452.980008,213,71.532446
-174.785422,438,71.882482
-1929.365023,487,72.280483
-963.914819,318,72.540517
-1428.236895,397,72.859519
-1181.790474,362,73.151519
-1449.33351,193,73.311517
-703.502433,355,76.044553
-178.576079,281,76.271553
-199.886609,343,76.554553
-1187.085567,479,76.941554
-179.544956,312,77.193071
-954.068579,164,77.32707
-2203.682765,412,77.662587
565.225305,273,77.882587
-2175.644204,413,78.214588
-1464.69397,302,80.892138
-176.029228,243,81.086655
-2195.004505,548,81.530684
-952.174043,209,81.6992
-1185.25268,206,81.8662
-691.50495,443,82.2282
-2201.07858,285,82.457235
-2186.997837,457,82.823236
-425.480361,340,83.103235
-1193.346978,199,83.265235
-432.898585,227,85.91275
-1166.846641,306,86.15775
-686.337632,218,86.34575
-726.240081,396,86.664782
-720.502981,414,86.998782
-933.218266,412,87.341815
-683.638446,301,87.586854
-1679.438659,392,87.901371
-202.094751,225,88.082372
-431.468182,316,90.767402
-721.216091,366,91.059404
-213.908951,340,91.331403
-3417.86131,291,91.566403
-1191.426452,253,91.769403
37.739291,337,92.038434
-942.523366,291,92.273434
-1183.201923,214,92.446433
-1686.582872,196,92.602433
-424.715027,212,92.777433
-2202.959044,372,93.076433
-922.292186,366,95.828987
-461.114776,354,96.11702
-440.707796,421,96.459021
-675.306348,260,96.668539
-706.397959,183,96.816537
-929.49546,220,96.993536
-197.817944,333,97.263536
-437.578579,209,97.432536
-930.59837,226,97.615052
-181.092766,318,97.871051
-1188.001273,203,98.034051
-709.291911,169,100.603151
-2178.368827,411,100.931151
-943.189859,228,101.113149
-679.59084,273,101.334151
-944.711414,289,101.567182
-672.105781,289,101.800182
-1207.54004,198,101.958182
-202.541636,160,102.086214
-688.701532,325,102.348214
-211.403397,257,102.563215
-690.993175,329,102.827733
-676.858952,304,105.503287
-929.546291,191,105.660287
68.803487,243,105.863326
-196.244401,211,106.033324
-1179.184712,254,106.236324
-690.311914,221,106.415324
59.078428,249,106.616326
-461.03958,235,106.807324
-676.158333,276,107.03284
-678.401997,215,107.206839
288.091516,245,107.404839
-1933.611173,402,107.726841
-685.951691,200,107.88784
-1188.088006,418,110.644426
-1698.524652,381,110.948941
-224.019984,427,111.296458
-1199.159904,223,111.476459
-1197.229315,289,111.708458
309.637925,263,111.922458
-205.240723,252,112.123458
-1923.025002,481,112.514975
-199.899738,245,112.711975
-1202.161601,303,115.382526
-695.824273,379,115.691527
-1215.560317,308,115.945527
-453.354961,245,116.144526
