ERewMean,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
8.79254,234.525,2061.975,13,5020,1518.8446645736694,1096662,0.0,0.6701166,0.9538264982402325,0.00015910639,0.004348896,0.004348896
8.57988,233.45,2011.55,13,5033,1522.5398025512695,1099672,0.0,0.66316605,0.41112565994262695,0.0010430706,0.007531798,0.007531798
8.5683775,233.675,2010.825,13,5046,1526.2139570713043,1102729,0.0,0.6644099,0.9030531346797943,0.0012245973,0.025685206,0.025685206
8.554682,233.925,2009.825,13,5059,1529.9165580272675,1105785,0.0,0.66421604,0.9443612731993198,0.00044904905,0.006680245,0.006680245
8.501661,237.3,2020.45,13,5072,1549.6367299556732,1108929,0.0,0.6583099,0.41383546590805054,0.00035299524,0.002421538,0.002421538
8.514188,237.025,2020.975,13,5085,1553.2823946475983,1111975,0.0,0.6565736,0.9109700992703438,0.0013358616,0.0039557423,0.0039557423
8.521517,236.85,2021.15,13,5098,1557.0101425647736,1115023,0.0,0.6570902,0.9600383080542088,0.00051092013,0.03916094,0.03916094
8.783987,234.625,2060.875,13,5111,1560.7122428417206,1118080,0.0,0.6529533,0.953757893294096,0.00019370958,0.004314537,0.004314537
8.569295,233.5,2009.5,13,5124,1564.4363925457,1121082,0.0,0.6507835,0.3986368179321289,0.0006432386,0.0030387554,0.0030387554
8.562984,233.675,2009.575,13,5137,1568.1290128231049,1124135,0.0,0.6477477,0.9333759173750877,0.0009090511,0.010405253,0.010405253
8.585072,233.325,2011.675,14,5151,1571.8197422027588,1127413,0.0,0.64680475,0.9736198652535677,0.00011452821,0.004667293,0.004667293
8.797716,234.45,2062.55,13,5164,1575.5423028469086,1130460,0.0,0.6433115,0.9497614428400993,0.00016027341,0.0037937483,0.0037937483
8.809233,234.2,2063.05,13,5177,1579.2858967781067,1133503,0.0,0.6418763,0.9622433856129646,0.00016311218,0.0024527374,0.0024527374
8.36928,232.15,1959.6,13,5190,1582.9679691791534,1136466,0.0,0.6367981,0.24156510829925537,0.0005642053,0.0033649814,0.0033649814
8.376539,231.975,1959.775,13,5203,1586.7020485401154,1139504,0.0,0.6363799,0.8465656936168671,0.00042655098,0.0045623197,0.0045623197
8.37451,232.1,1960.4,13,5216,1590.426857471466,1142552,0.0,0.6361116,0.9623343162238598,0.00049329957,0.02897366,0.02897366
8.814444,234.025,2062.725,14,5230,1594.147982120514,1145827,0.0,0.6344034,0.958912555128336,0.00017324618,0.0036392137,0.0036392137
8.804041,234.35,2063.15,13,5243,1597.8529596328735,1148878,0.0,0.6336548,0.9723296500742435,7.967055e-05,0.009386927,0.009386927
8.803007,234.275,2062.225,13,5256,1601.5741682052612,1151923,0.0,0.6309021,0.9663018733263016,4.5727083e-05,0.0027616161,0.0027616161
8.802002,234.325,2062.425,13,5269,1605.3056001663208,1154965,0.0,0.62994784,0.9746217913925648,3.697533e-05,0.0022540335,0.0022540335
8.79981,234.275,2061.475,13,5282,1608.9960308074951,1158014,0.0,0.6280221,0.9663306996226311,5.6016277e-05,0.0034669728,0.0034669728
8.377466,230.4,1993.6,14,5296,1612.7183134555817,1161139,0.0,0.6291231,0.394081711769104,0.00034000992,0.0034601663,0.0034601663
8.372143,230.525,1993.475,13,5309,1616.5084538459778,1164186,0.0,0.6266795,0.7832165956497192,0.00033494004,0.0027976865,0.0027976865
8.380585,230.375,1994.125,13,5322,1620.2767534255981,1167229,0.0,0.6250306,0.9306541457772255,0.00079714385,0.007888702,0.007888702
8.811248,234.1,2062.65,13,5335,1624.0522165298462,1170269,0.0,0.6226509,0.9401242323219776,9.798261e-05,0.0003469498,0.0003469498
8.810167,234.1,2062.4,13,5348,1627.8269774913788,1173316,0.0,0.6204407,0.9539351277053356,0.0008973172,0.00022431742,0.00022431742
8.599743,233.025,2012.475,14,5362,1631.559543132782,1176550,0.0,0.6181367,0.4173184037208557,6.625636e-05,0.0010239951,0.0010239951
8.586084,233.25,2011.25,13,5375,1635.230185508728,1179599,0.0,0.61644393,0.9003657475113869,0.0007434461,0.014599339,0.014599339
8.583939,233.225,2010.525,13,5388,1639.1778526306152,1182645,0.0,0.6166728,0.946772214025259,0.00025321718,0.01244245,0.01244245
8.579427,233.175,2009.075,13,5401,1642.9367322921753,1185645,0.0,0.61292946,0.40384483337402344,0.00020171078,0.0029184911,0.0029184911
8.578458,233.35,2010.4,13,5414,1646.7354414463043,1188700,0.0,0.6137424,0.8744239062070847,0.0006187816,0.076648615,0.076648615
8.578494,233.4,2010.85,13,5427,1650.4516909122467,1191747,0.0,0.60895985,0.9479187279939651,0.0010968746,0.0077860267,0.0077860267
8.791388,234.6,2062.4,13,5440,1654.1446952819824,1194794,0.0,0.60855186,0.9647696428000927,0.0010184787,0.06487657,0.06487657
8.785138,234.675,2061.575,13,5453,1657.8967916965485,1197849,0.0,0.60504156,0.962181456387043,0.00089949445,0.011994387,0.011994387
8.747446,240.4,2094.6,13,5466,1678.3300457000732,1201128,0.0,0.6041413,0.9567311443388462,6.121616e-05,0.0021807607,0.0021807607
8.754852,240.3,2095.45,13,5479,1682.1538298130035,1204173,0.0,0.60371083,0.9664457216858864,0.000312074,0.049748063,0.049748063
8.756941,240.225,2095.275,13,5492,1685.8389370441437,1207224,0.0,0.602127,0.9650788307189941,4.539501e-05,0.0020393722,0.0020393722
