# {"t_start": 1565307836.3644645, "env_id": "SignalizedEco-v0"} 
r,l,t
-55.0,5,30.546842
-408.0,188,30.701842
-715.0,75,30.762842
-211.0,211,30.935842
-55.0,5,30.939842
-443.0,193,31.098895
-679.0,79,31.163896
-60.0,260,31.378895
-61.0,11,31.387896
-899.0,49,31.428895
-55.0,5,31.432894
-728.0,68,31.487894
-930.0,50,31.529894
-681.0,71,31.588894
-73.0,13,31.598894
-699.0,79,31.665896
-256.0,206,31.835894
-425.0,215,32.015894
-850.0,50,32.056896
-73.0,263,33.195155
-426.0,196,33.363155
-414.0,204,33.538154
-394.0,194,33.700156
-70.0,250,33.911677
-222.0,212,34.090679
-1083.0,23,34.110679
-409.0,199,34.277679
-679.0,79,34.346681
-853.0,43,34.386684
-245.0,215,34.586677
-694.0,74,34.652678
-424.0,194,34.825678
-407.0,197,34.994679
-682.0,82,35.063677
-730.0,80,35.128677
-239.0,219,35.306681
-691.0,81,35.374677
-75.0,275,35.611679
-838.0,38,35.645679
-857.0,47,35.688679
43.0,327,36.914752
-862.0,52,36.959753
-64.0,264,37.177752
-1075.0,35,37.207753
-392.0,192,37.369752
-216.0,206,37.544752
-678.0,78,37.609755
-438.0,208,37.779752
-486.0,206,37.94727
-691.0,81,38.017271
-393.0,193,38.175269
-409.0,189,38.335269
-1076.0,46,38.376272
-55.0,5,38.380271
-848.0,48,38.429271
-400.0,200,38.595269
-395.0,195,38.75427
-852.0,52,38.79627
-231.0,211,38.9673
-393.0,193,39.1253
-55.0,5,39.1293
-714.0,74,39.18982
-217.0,207,40.298338
-424.0,194,40.474336
-687.0,77,40.540881
-457.0,197,40.703861
-1042.0,32,40.730863
-865.0,45,40.768862
-881.0,41,40.802861
-245.0,225,40.993861
-673.0,73,41.055861
-399.0,199,41.222862
-432.0,202,41.391861
-391.0,191,41.546862
-732.0,72,41.605861
-425.0,225,41.792861
-670.0,70,41.848862
-78.0,268,42.070381
-677.0,77,42.133384
-408.0,188,42.289381
-838.0,38,42.323382
-224.0,204,42.496379
-1089.0,49,42.537379
-868.0,48,42.57738
-405.0,205,42.746901
-388.0,188,43.820963
-464.0,204,43.99396
-398.0,198,44.16396
-56.0,6,44.168959
-1125.0,25,44.189959
-856.0,46,44.229961
-879.0,49,44.273962
-725.0,75,44.340961
-400.0,190,44.523959
-846.0,46,44.562959
-677.0,77,44.628024
-680.0,80,44.696
-1080.0,20,44.711999
-449.0,189,44.867529
-408.0,198,45.028531
-718.0,78,45.092529
-414.0,204,45.260529
-55.0,5,45.265531
-1073.0,43,45.302529
-423.0,203,45.471529
-404.0,204,45.642529
-106.0,16,45.655529
-242.0,212,45.83005
-444.0,204,45.996571
-869.0,39,46.029089
-231.0,211,46.204089
-392.0,192,47.283089
-871.0,51,47.32709
-388.0,188,47.518358
