EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
1982.0,146.58963,2,2,13.062539339065552,3964,0.0,1.4521935,0.0035007596015930176,0.003149046,0.0047529284,0.0047529284
1896.8,263.78406,3,5,24.728965282440186,9484,0.0,1.4808506,0.5199137330055237,0.002612215,0.0032662698,0.0032662698
1903.4285714285713,217.03165,2,7,36.207711696624756,13324,0.0,1.472945,0.8091486692428589,0.0038525865,0.0057420013,0.0057420013
1985.2,169.84438,3,10,46.53419303894043,19852,0.0,1.4788973,0.8369665890932083,0.0026823615,0.008904328,0.008904328
2040.25,225.00691,2,12,57.71599721908569,24483,0.0,1.4907836,0.8389632105827332,0.0034907795,0.004723712,0.004723712
2082.8571428571427,223.79451,2,14,68.46936082839966,29160,0.0,1.5016482,0.8860207423567772,0.005517567,0.006127556,0.006127556
2110.6875,252.473,2,16,80.35549521446228,33771,0.0,1.4712565,0.9346694499254227,0.0046748193,0.0047327215,0.0047327215
2155.6315789473683,274.40973,3,19,91.93555307388306,40957,0.0,1.4816886,0.9041905626654625,0.0028295834,0.004948077,0.004948077
2170.0,296.99527,2,21,102.23477005958557,45570,0.0,1.483321,0.934257760643959,0.003964112,0.0049006916,0.0049006916
2198.782608695652,293.20413,2,23,113.59950399398804,50572,0.0,1.478467,0.9340900629758835,0.0025923664,0.00373342,0.00373342
2222.96,304.6906,2,25,124.27260851860046,55574,0.0,1.4971151,0.9376387111842632,0.0017178643,0.0022092112,0.0022092112
2243.5555555555557,302.01535,2,27,136.40453457832336,60576,0.0,1.4968913,0.9579961039125919,0.0056830235,0.008389552,0.008389552
2261.310344827586,338.92,2,29,148.2471067905426,65578,0.0,1.4778483,0.8619880676269531,0.0038970099,0.0058598486,0.0058598486
2276.7741935483873,347.31216,2,31,160.1201708316803,70580,0.0,1.4874429,0.9462856501340866,0.0023468228,0.003568376,0.003568376
2290.3636363636365,348.0439,2,33,171.91464948654175,75582,0.0,1.5029418,0.9865036299452186,0.0015829451,0.003676825,0.003676825
2302.4,332.44647,2,35,183.63937616348267,80584,0.0,1.5106843,0.9790978189557791,0.0029199559,0.00373194,0.00373194
2313.135135135135,328.24164,2,37,195.20503067970276,85586,0.0,1.5032928,0.9693123809993267,0.006444514,0.004442922,0.004442922
2303.3,308.7593,3,40,206.87556648254395,92132,0.0,1.5078285,0.9735948983579874,0.0027169546,0.0036053318,0.0036053318
2321.3,320.7635,2,42,218.34881019592285,96816,0.0,1.5233885,0.927160270512104,0.0014929877,0.0010619143,0.0010619143
2351.675,318.10257,2,44,229.51631450653076,101637,0.0,1.5258138,0.9858872219920158,0.0032779858,0.004985048,0.004985048
2380.675,331.36334,2,46,241.66176652908325,106639,0.0,1.522413,0.9601833820343018,0.0016697338,0.004880295,0.004880295
2405.35,334.56503,2,48,253.6752061843872,111641,0.0,1.5548127,0.9704026952385902,0.004293909,0.006089625,0.006089625
2419.775,345.12463,2,50,265.8103697299957,116643,0.0,1.5375335,0.9570222906768322,0.0028199707,0.0042408407,0.0042408407
2429.05,331.15643,2,52,278.28831362724304,121645,0.0,1.5395349,0.9231379926204681,0.00071122067,0.0013069913,0.0013069913
2410.95,353.94687,2,54,289.98361229896545,125598,0.0,1.533219,0.9524101950228214,0.0049983324,0.0019679233,0.0019679233
2428.65,366.23398,3,57,301.7587378025055,133101,0.0,1.5330812,0.9658406600356102,0.0024324905,0.004859258,0.004859258
2428.65,359.40707,2,59,312.5374701023102,138103,0.0,1.5329598,0.9673811197280884,0.0040019024,0.0042956844,0.0042956844
2437.075,357.63516,2,61,323.72204208374023,143053,0.0,1.5352294,0.9614012539386749,0.00092168833,0.001699479,0.001699479
2437.075,358.37402,2,63,335.40158009529114,148055,0.0,1.536698,0.9892951101064682,0.003787586,0.00542174,0.00542174
2381.875,404.17535,3,66,345.9907193183899,153350,0.0,1.5406497,0.909883975982666,0.002878293,0.0034409915,0.0034409915
2370.5,387.8101,2,68,357.35526418685913,157897,0.0,1.5327138,0.9761223569512367,0.0046446607,0.0036223673,0.0036223673
2332.6,381.90768,2,70,368.64883756637573,161383,0.0,1.531082,0.9566715732216835,0.0019582738,0.0006529403,0.0006529403
2332.6,384.852,3,73,379.02690744400024,168886,0.0,1.5377845,0.9959910553880036,0.005662589,0.0069224043,0.0069224043
2332.6,410.84955,2,75,390.27151894569397,173888,0.0,1.5356413,0.9778265971690416,0.007280156,0.009948889,0.009948889
2332.6,409.971,2,77,402.48171305656433,178890,0.0,1.5339227,0.9413970038294792,0.00092704257,0.019132001,0.019132001
2348.525,421.07526,2,79,415.0068383216858,183892,0.0,1.5294228,0.9812759310007095,0.0042678006,0.033390284,0.033390284
2363.875,423.0122,2,81,426.6232795715332,188894,0.0,1.5206457,0.971143089234829,0.0030685593,0.07756483,0.07756483
2369.0,406.41797,2,83,437.38870310783386,193896,0.0,1.5089712,0.9739599004387856,0.003260235,0.07585269,0.07585269
2369.0,400.13187,2,85,448.27832651138306,198898,0.0,1.4979861,0.9877555249258876,0.006055627,0.047020614,0.047020614
2369.0,405.90567,2,87,458.22844791412354,203900,0.0,1.4960812,0.9980218564160168,0.0058942577,0.028517615,0.028517615
2369.0,405.21387,2,89,468.35817766189575,208902,0.0,1.4753255,0.9899583896622062,0.0034955018,0.037763007,0.037763007
