ERewMean,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
-4.232462,40.875,-71.39679,69,69,5.380914688110352,3057,0.0,1.4233184,-8.678436279296875e-05,0.0005096435,0.004355467,0.004355467
-4.580442,57.85,-138.83398,54,123,9.011144399642944,6131,0.0,1.410041,0.0050577521324157715,0.00066420855,0.0023509401,0.0023509401
-4.1958957,57.0,-87.89365,48,171,12.621235132217407,9206,0.0,1.4258155,4.0531158447265625e-06,0.0005353051,0.0020106812,0.0020106812
-2.8040938,74.025,-41.09677,43,214,16.21714949607849,12229,0.0,1.4327375,0.0031160712242126465,0.0008439605,0.0015705192,0.0015705192
-3.5771096,80.8,-47.07304,39,253,19.772660493850708,15325,0.0,1.4322505,0.11158281564712524,0.0003027992,0.0009509702,0.0009509702
-4.8839355,73.2,-103.663864,44,297,23.30785608291626,18376,0.0,1.4271779,0.14409351348876953,0.0006328218,0.0038180985,0.0038180985
-3.4596267,61.95,-70.74658,56,353,26.86894202232361,21483,0.0,1.430514,0.11012816429138184,0.0005714783,0.0024275498,0.0024275498
-3.5198426,84.0,-111.741356,35,388,30.39608860015869,24555,0.0,1.4371055,0.17247772216796875,0.0005337338,0.0037530775,0.0037530775
-3.1348443,75.875,11.672288,37,425,33.946550369262695,27572,0.0,1.4335047,0.22276604175567627,0.0010352057,0.0039491626,0.0039491626
-2.7143357,96.4,-6.6924224,31,456,37.511513471603394,30685,0.0,1.4373847,0.3215526342391968,0.00066902273,0.0036170986,0.0036170986
-3.9330356,78.575,-93.07439,37,493,40.88656258583069,33566,0.0,1.4334377,0.2283165454864502,0.00044822568,0.0019792635,0.0019792635
-2.5196805,103.2,37.893017,27,520,44.22373104095459,36732,0.0,1.4429914,0.3335413336753845,0.0006217502,0.001921509,0.001921509
-3.3371398,86.525,-37.649414,37,557,47.58428978919983,39704,0.0,1.4457731,0.27464795112609863,0.0009090132,0.0044567953,0.0044567953
-2.0848935,109.0,-24.303669,26,583,50.911359786987305,43007,0.0,1.4439913,0.46374940872192383,0.00066497736,0.0040817326,0.0040817326
-2.2089531,125.675,10.105741,24,607,54.28066897392273,46020,0.0,1.4444036,0.3919493556022644,0.000507315,0.004313287,0.004313287
-2.0954149,104.8,110.18219,30,637,57.88471174240112,49101,0.0,1.448514,0.4107712507247925,0.0008127168,0.0014359584,0.0014359584
-1.8762783,104.375,172.60173,28,665,61.41327667236328,52039,0.0,1.4288923,0.39230912923812866,0.00081526936,0.0028347943,0.0028347943
-1.9268138,109.4,229.60738,28,693,64.83652329444885,55115,0.0,1.435825,0.6202037334442139,0.0007991644,0.004314009,0.004314009
-1.1829674,138.875,273.33676,21,714,68.29422736167908,58255,0.0,1.4360074,0.2993120551109314,0.0005731575,0.0019872496,0.0019872496
-0.99457216,143.575,261.12796,22,736,71.64481544494629,61435,0.0,1.4386598,0.2734833359718323,0.00062772416,0.0024061438,0.0024061438
-0.275496,142.325,282.36276,21,757,74.95188546180725,64457,0.0,1.4288597,0.5268277525901794,0.00045848373,0.0026990392,0.0026990392
-1.7504028,113.775,175.99785,29,786,78.29247283935547,67550,0.0,1.4264919,0.44794875383377075,0.00071332714,0.004035809,0.004035809
