EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
128.8,-222.22408,15,15,2.533968448638916,1932,0.0,1.4590124,0.00337982177734375,0.004243298,0.0033965257,0.0033965257
129.19354838709677,-220.98604,16,31,4.542590618133545,4005,0.0,1.4909953,2.9206275939941406e-06,0.00382246,0.003423253,0.003423253
130.075,-219.32642,16,47,6.607620000839233,6079,0.0,1.467745,1.1324882507324219e-06,0.0032249447,0.0022701337,0.0022701337
130.65,-218.79965,15,62,8.68101453781128,8080,0.0,1.4646094,7.152557373046875e-07,0.0017710966,0.0006720461,0.0006720461
131.675,-214.62541,16,78,10.732039451599121,10173,0.0,1.4741814,5.364418029785156e-07,0.004401587,0.0015373442,0.0015373442
130.65,-216.50928,16,94,12.902100563049316,12236,0.0,1.5088278,5.364418029785156e-07,0.003949416,0.002830924,0.002830924
126.95,-224.05423,17,111,15.044586896896362,14334,0.0,1.4554775,4.76837158203125e-07,0.003306995,0.0012372732,0.0012372732
125.375,-225.53687,16,127,17.268417596817017,16361,0.0,1.4988627,4.76837158203125e-07,0.003923583,0.0044857673,0.0044857673
125.925,-225.21085,16,143,19.31205463409424,18406,0.0,1.5180154,4.172325134277344e-07,0.0028618583,0.0018513668,0.0018513668
127.35,-224.52719,16,159,21.406602144241333,20421,0.0,1.4709147,2.384185791015625e-07,0.0034074085,0.0025166313,0.0025166313
127.425,-225.1177,16,175,23.462686777114868,22478,0.0,1.5377595,2.980232238769531e-07,0.0043781735,0.004875535,0.004875535
126.825,-225.86475,16,191,25.555687427520752,24482,0.0,1.5272746,3.5762786865234375e-07,0.0042406516,0.0072632562,0.0072632562
127.675,-220.31982,16,207,27.760374069213867,26571,0.0,1.4637048,4.76837158203125e-07,0.0047814115,0.0022429381,0.0022429381
129.25,-218.04448,16,223,30.048417568206787,28661,0.0,1.4499717,4.76837158203125e-07,0.0047775516,0.0040161647,0.0040161647
130.425,-219.72672,15,238,32.16944885253906,30616,0.0,1.3853427,5.960464477539062e-07,0.0048401603,0.004004418,0.004004418
130.975,-218.62622,16,254,34.26077699661255,32697,0.0,1.3255644,8.940696716308594e-07,0.004841161,0.004126858,0.004126858
128.725,-220.16748,16,270,36.30040192604065,34723,0.0,1.2644534,1.2516975402832031e-06,0.0045763967,0.004739251,0.004739251
129.35,-216.01733,16,286,38.364598512649536,36799,0.0,1.2800016,1.3709068298339844e-06,0.0034924645,0.001850287,0.001850287
128.875,-216.92781,16,302,40.451043128967285,38864,0.0,1.3140041,1.4185905456542969e-05,0.004309516,0.004699465,0.004699465
128.875,-220.827,16,318,42.548845291137695,40934,0.0,1.3088677,2.682209014892578e-06,0.0035921931,0.0049019186,0.0049019186
130.125,-219.38794,15,333,44.63533091545105,42897,0.0,1.3154384,0.0002459287643432617,0.0028406288,0.00083607994,0.00083607994
127.975,-220.78317,17,350,46.71521520614624,45031,0.0,1.3704507,0.12141048908233643,0.0062056594,0.0030066967,0.0030066967
