ERewMean,EpLenMean,EpRewE,EpRewMean,EpRewOther,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
-9.882178,454.1666666666667,-1128.6658496743082,-4657.6265,-3528.9607,6,6,45.263720750808716,2725,0.0,1.4407007,-0.0002752542495727539,0.0009018017,0.0029748883,0.0029748883
-9.015662,463.9230769230769,-1107.1277304051464,-4153.127,-3045.999,7,13,50.132948875427246,6031,0.0,1.4440637,3.993511199951172e-06,0.0007720217,0.0026889099,0.0026889099
-7.9951906,457.6,-1082.2971210718856,-3638.709,-2556.412,7,20,54.94030165672302,9152,0.0,1.4438475,1.3709068298339844e-06,0.0007695385,0.004663616,0.004663616
-7.945219,452.81481481481484,-1049.7100074679197,-3603.3557,-2553.6453,7,27,59.68803882598877,12226,0.0,1.4683499,1.1920928955078125e-07,0.0007819899,0.0023073622,0.0023073622
-8.089087,455.6060606060606,-1054.565235850203,-3701.3804,-2646.8157,6,33,64.50670456886292,15035,0.0,1.4868159,2.980232238769531e-07,0.0007817897,0.0032663075,0.0032663075
-7.782351,461.43589743589746,-1050.1792717110861,-3596.6787,-2546.5,6,39,69.34478282928467,17996,0.0,1.4863008,0.07872432470321655,0.0008303824,0.0049240934,0.0049240934
-7.400037,458.3,-1042.2067787223218,-3364.263,-2465.1875,8,47,74.28220343589783,21448,0.0,1.5070205,0.15226709842681885,0.0007440045,0.0024854718,0.0024854718
-7.0322924,440.875,-1021.9280704756832,-3105.1958,-2251.9575,7,54,78.97965097427368,24158,0.0,1.5132713,0.32347047328948975,0.0008206984,0.002667306,0.002667306
-6.992325,445.8,-1021.503323269368,-3120.8367,-1990.6781,7,61,83.7028751373291,27394,0.0,1.5189553,0.24150705337524414,0.00072170544,0.0038733128,0.0038733128
-6.5893774,440.775,-1022.8935920450293,-2899.4282,-1977.6897,7,68,88.39514422416687,30372,0.0,1.524985,0.3562864065170288,0.000564548,0.002439195,0.002439195
-6.4250336,445.175,-1045.7743769087515,-2853.731,-2004.292,7,75,93.11025857925415,33786,0.0,1.5314535,0.20144253969192505,0.00055473996,0.0029316635,0.0029316635
-6.154907,440.075,-1045.705702702855,-2711.7397,-1744.8235,7,82,97.80670928955078,36825,0.0,1.5353445,0.39933282136917114,0.0007003127,0.0036862493,0.0036862493
-6.154954,444.025,-1060.50192687182,-2737.8735,-1766.5322,6,88,102.57740545272827,39617,0.0,1.5346133,0.4124687910079956,0.0007960175,0.0036990202,0.0036990202
-6.1194787,445.25,-1069.4540860810953,-2743.1511,-1596.4717,8,96,107.42954063415527,42910,0.0,1.5446366,0.6550008952617645,0.0006620765,0.0033565287,0.0033565287
-6.238147,447.65,-1092.6104806431201,-2822.2085,-1678.2203,6,102,112.30841183662415,45726,0.0,1.5414791,0.4766237139701843,0.00074465224,0.006827995,0.006827995
-6.133073,443.45,-1108.0948732389163,-2754.123,-1620.9398,8,110,117.06563305854797,49150,0.0,1.5546618,0.747874915599823,0.0008061549,0.0019168992,0.0019168992
-6.0772257,439.575,-1108.7416835271192,-2688.2476,-1638.362,7,117,121.74725365638733,52192,0.0,1.565653,0.6959976851940155,0.00092748995,0.0029716447,0.0029716447
-6.0801926,433.95,-1105.489692296445,-2656.3293,-1512.109,7,124,126.46712446212769,55108,0.0,1.5760851,0.8261478096246719,0.00072857644,0.003221053,0.003221053
-6.098709,427.0,-1112.6863092417852,-2616.9746,-1520.4535,7,131,131.13967084884644,57995,0.0,1.5654246,0.7570410817861557,0.00060813385,0.0030874265,0.0030874265
-6.057791,429.6,-1104.5655984347131,-2613.141,-1483.654,8,139,135.84558081626892,61402,0.0,1.5652479,0.8555542826652527,0.0006538071,0.0024766636,0.0024766636
-6.0834036,425.475,-1104.1779949841648,-2588.7292,-1555.3389,7,146,140.58087849617004,64491,0.0,1.5737916,0.8053595572710037,0.0006736413,0.0025352398,0.0025352398
-6.182935,421.225,-1100.9378153272921,-2604.3372,-1463.1759,7,153,145.39363503456116,67334,0.0,1.5804847,0.833741083741188,0.0006350382,0.0033047323,0.0033047323
-6.293968,421.6,-1096.2371737840438,-2656.3403,-1567.9979,7,160,150.20918226242065,70357,0.0,1.5723251,0.7521986067295074,0.0008909384,0.0025108124,0.0025108124
-6.2826023,424.75,-1092.8793518808268,-2671.048,-1549.8109,7,167,155.0228669643402,73336,0.0,1.5681758,0.9117653965950012,0.0006750147,0.0028975485,0.0028975485
-6.5026717,422.675,-1092.9541983474805,-2747.762,-1609.6622,8,175,159.8221697807312,76604,0.0,1.5796156,0.7866811603307724,0.0008438555,0.0031893437,0.0031893437
-6.4388657,413.95,-1082.2896578966972,-2660.2527,-1585.3423,8,183,164.61897349357605,79752,0.0,1.5768065,0.8946419805288315,0.00075842283,0.0025023564,0.0025023564
-6.5588393,412.75,-1082.1113870892157,-2695.6287,-1596.4253,7,190,169.43310260772705,82646,0.0,1.5585068,0.8603593111038208,0.0008038773,0.0019949337,0.0019949337
-6.458602,410.275,-1079.386726359683,-2637.8066,-1562.7081,8,198,174.22354125976562,85904,0.0,1.5602614,0.9004902467131615,0.00087030634,0.0040351595,0.0040351595
-6.326392,409.35,-1076.2200578261236,-2573.975,-1573.3118,7,205,179.02481603622437,88853,0.0,1.570775,0.9319707304239273,0.00071115885,0.0014996211,0.0014996211
-6.3805337,405.7,-1064.3422637739022,-2570.7957,-1520.0796,8,213,183.88286137580872,92033,0.0,1.5786949,0.9023797512054443,0.0007301152,0.0022602996,0.0022602996
-6.3827486,407.15,-1057.9724669128811,-2579.3022,-1557.8901,7,220,214.9107642173767,94896,0.0,1.5659127,0.925062820315361,0.0006899146,0.0027346946,0.0027346946
-6.279932,409.725,-1048.549511689427,-2563.6538,-1505.5972,8,228,219.6833131313324,98219,0.0,1.5428864,0.917916901409626,0.00091373845,0.0024524115,0.0024524115
-6.101176,404.95,-1045.0877584915254,-2465.3503,-1471.4705,8,236,224.55452704429626,101264,0.0,1.5345393,0.9262297824025154,0.000703553,0.0021885291,0.0021885291
-5.9874773,398.05,-1046.641101273321,-2381.4102,-1350.338,8,244,229.38598895072937,104340,0.0,1.5399431,0.9577341116964817,0.00070007524,0.0031790594,0.0031790594
